App no.	RECIPIENT	DEP	PUBLISHER	JOURNAL	TITLE	Invoice No.	AMOUNT REQ
WT 12-13 028	Professor David Ron	Institute of Metabolic Science	Elsevier	Molecular Cell	Endoplasmic reticulum thiol oxidase deficiency leads to ascorbic acid depletion and non-canonical scurvy in mice	RG 745925	£3,722.39
WT 12-13 029	Professor Magdalena Zernicka-Goetz	Gurdon Institute	Elsevier	Cell Reports	Developmental plasticity inbound by pluripotency and the FUF2Wnt signalling pathways	PR 747054 and PR 768487	£3,720.01
WT 12-13 030	Dr Sergey Nejentsev	Medicine	Oxford University Press	Bioinformatics	A robust model for read count data in exome sequencing experiments and implications for copy number variant calling	RC 747396	£2,040.00
WT 12-13 031	Dr Francis Jiggins	Genetics	Public Library of Science	PLoS Genetics	"Population genomics of the Wolbachia endosymbiont in Drosophila
melanogaster
"	PC 766325	£750.71
WT 12-13 032	Dr Folma Buss	Cambridge Institute for Medical Research	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry	Dynamic exchange of myosin VI on endocytic structures	SG 748136 and SG 756222	£1,119.61
WT 12-13 033	Dr Margaret Robinson	Cambridge Institute for Medical Research	Elsevier	Current Biology	Distinct and overlapping roles for AP-1 and GGAs revealed by the 'knocksideways' system	SG 748136	£3,830.32
WT 12-13 034	Professor Robin Franklin	Wellcome Trust Centre for Stem Cell Research	Oxford University Press	Brain	Autologous olfactory mucosal cell transplants in clinical spinal cord injury: a randomized, double-blinded trial in a canine translational model	PS 749018	£2,040.00
WT 12-13 035	Central Library	Central Library		Nucleic Acids Research	Nucleic acids research subscription	VG 748966	£2,868.01
WT 12-13 036	Dr Anton Wutz	Wellcome Trust Centre for Stem Cell Research	Springer	Cellular and Molecular Cell Sciences	Reactivation of the inactive X chromosome in development and reprogramming	PS 749591 and PS 750109	£1,918.46
WT 12-13 037	Dr Fabian Grabenhorst	Physiology, Development and Neuroscience	National Academy of Sciences, USA	Proceedings of the National Academy of Sciences	Prediction of economic choice by primate amygdala neurons	PM 784685	£732.25
WT 12-13 038	Dr Romola Davenport	Geography	Wiley-Blackwell	Economic History Review	The decline of adult smallpox in eighteenth-century London	LC 758670	£1,901.02
WT 12-13 039	Dr M Gangloff	Biochemistry	Elsevier	Structure	Functional Insights from the Crystal Structure of the N-Terminal Domain of the Prototypical Toll Receptor	PH 750332	£3,832.72
WT 12-13 040	Dr Caroline Robertson	Psychiatry	Public Library of Science	PLoS One	Atypical integration of motion signals in autism spectrum conditions	RN 785939	£1,008.97
WT 12-13 041	Dr Markus Ralser	Biochemistry	Impact Journals LLC	Oncotarget	Pyruvate kinase is a dosage-dependent regulator of cellular amino acid homeostasis	PH 750674	£1,301.25
WT 12-13 042	Dr James Kirkbride	Psychiatry	Oxford University Press	Schizophrenia Bulletin	Social deprivation, inequality and the neighbourhood-level incidence of psychotic syndromes in East London		
WT 12-13 043	Dr Lora Heisler	Pharmacology	The Endocrine Society	Endocrinology	Neurochemical characterization of body weight-regulating leptin receptor neurons in the nucleus of the solitary tract	PL 750291 and PL 751754	£2,247.02
WT 12-13 044	Dr Lisa Ronan	Psychiatry	Elsevier	Neuroimage	Consistency and interpretation of changes in millimeter-scale cortical intrinsic curvature across three independent datasets in schizophrenia	RN 746307	£2,142.80
WT 12-13 045	Dr James W Moore	Psychiatry	Elsevier	Neurophysiologia	Time, action and psychosis: Using subjective time to investigate the effects of ketamine on sense of urgency	RN 746307	£2,142.80
WT 12-13 046	Dr Ben Luisi	Biochemistry	Oxford University Press	Nucleic Acids Research	Identification and classification of bacterial Type III toxin-anti-toxin systems encoded in chromosomal and plasmid genomes	PH 751108	£852.00
WT 12-13 047	Eric Miska	Gurdon Institute	Elsevier	Cell	piRNAs can trigger a multigenerational epigeneitc memory in the gernline of C. elegans	PR 751153	£533.58
WT 12-13 048	Eugenia Piddini	Gurdon Institute	Portland Press	Essays in Biochemistry	Cells wars: regulation of cell survival and proliferation by cell competition	PR 751153	£270.00
WT 12-13 049	Colin Taylor	N/A	N/A	N/A	Tax costs for WT 11-12 157 'Identification and analysis of cation channel homologues in human pathogenic fungi'	PL 752567	£173.44
WT 12-13 050	Bertie Gottgens	Stem Cell Institute	Elsevier	Experimental Hematology	Gene Set Control Analysis (GSCA) predicts haematopoietic control mechanisms from genome-wide transcription factor binding data	PS 753063	£2,328.24
WT 12-13 051	Mark Carrington	Biochemistry	Public Library of Science	PLoS One	Differential localization of the two T. brucei Poly(A) binding proteins to the nucleus and RNP granules suggests binding to distinct mRNA pools	PH 754146	£1,005.96
WT 12-13 052	Heather Harding, Alisa Zyranova, David Ron (PI)	Institute of Metabolic Science	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry	Uncoupling proteostasis and development in vitro with a small molecule inhibitor of the pancreatic endoplasmic reticulum kinase, PERK	RG 753179 and RG 768828	£1,131.01
WT 12-13 053	Dr Marko Hyvonnen	Biochemistry	BioMed Central	Journal of Cheminformatics	USRCAT: Ultrafast Shape Recognition with pharmacophoric constraints	PH 755302	£882.12
WT 12-13 054	Dr Marko Hyvonnen	Biochemistry	Wiley-Blackwell	ChemBioChem	Using a fragment-based approach to target protein-protein interactions	PH 755305	£2,048.93
WT 12-13 055	Dr Lisa Saksida	Psychology	Elsevier	Neurobiology of Aging	A touch screen-automated cognitive test battery reveals impaired attention, memory abnormalities, and increased response inhibition in the TgCRND8 mouse model of Alzheimer's disease	PJ 756189	£2,292.64
WT 12-13 056	Dr Hannah Siddle	Pathology	Elsevier	Molecular Immunology	A tale of two tumours: comparison of the immune escape strategies of contagious cancers	PK 754162	£2,302.13
WT 12-13 057	Dr Matthew Hoare	Medicine	Elsevier	Journal of Hepatology	Gamma H2AX+CD8+ T-lymphocytes cannot respond to Interferon-alpha, Il-2 or Il-6 in chronic hepatitis C virus infection	RC 783974	£2,328.24
WT 12-13 058	Professor John Trowsdale	Pathology	Wiley-Blackwell	European Journal of Immunology	Salmonella polarises peptide-MHC-II presentation towards an unconventional Type B CD4+ T-cell response	PK 789782	£2,320.19
WT 12-13 059	Dr Tom Monie	Biochemistry	Federation of American Societies for Experimental Biology	FASEB Journal	The immunoglobulin domain of the sodium channel β3 subunit contains a surface-localized disulfide bond that is required for homophilic binding	PH 756702	£1,866.72
WT 12-13 060	Dr Luca Pellegrini	Biochemistry	Portland Press	Biochemical Society Transactions	End-resection at DNA double-strand breaks in the three domains of life	PH 756703	£900.00
WT 12-13 061	Professor Mark Carrington	Biochemistry	National Academy of Sciences, USA	Proceedings of the National Academy of Sciences	Structure of the trypanosome haptoglobin haemoglobin receptor and implications for nutrient uptake and innate immunity		
WT 12-13 062	Professor Sharon Peacock	Medicine	Public Library of Science	PLoS One	"Host responses to melioidosis and tuberculosis are both dominated by
interferon-mediated signalling"	RC 758232	£830.05
WT 12-13 063	Professor Jim Kaufman	Pathology	Elsevier	Molecular Immunology	Antigen processing and presentation: evolution from a bird's eye view	PK 755764	£2,282.76
WT 12-13 064	Dr Christoph Teufel and Professor Paul Fletcher	Psychiatry	Frontiers Media	Frontiers in Integrative Neuroscience	What is social about social perception?	RN 786192	£937.34
WT 12-13 065	Dr James Moore and Professor Paul Fletcher	Psychiatry	Elsevier	Consciousness and Cognition	Exploring implicit and explicit aspects of sense of agency	RN 786192	£2,330.13
WT 12-13 066	Dr Victoria Cambridge and Professor Paul Fletcher	Psychiatry	Elsevier	Biological Psychiatry	Neural and behavioural aspects of a novel mu opeid receptor antagonist in binge-eating obese people	RN 786205	£2,330.13
WT 12-13 067	Dr James Kirkbride	Psychiatry	Oxford University Press	Schizophrenia Bulletin	Social deprivation, inequality and the neighbourhood-level incidence of psychotic syndromes in East London	RN 785962	£2,040.00
WT 12-13 068	Dr James Woodcock	Institute of Public Health	Public Library of Science	PLoS One	Health Impact Modelling of Active Travel Visions for England and Wales using an Integrated Transport and Health Impact Modelling tool (ITHIM) 	SY 757801	£747.05
WT 12-13 069	Professor Andy Jones	Institute of Public Health	Elsevier	Health and Place	Is the environmental setting associated with the intensity and duration of children’s physical activity? Findings from the SPEEDY GPS study	SY 757801	£1,749.74
WT 12-13 070	Dr Angela Pinot de Moira	Pathology	Oxford University Press	The Journal of Infectious Diseases	Schistosoma mansoni infection in pre-school-aged children: the development of IgE and IgG4 responses to parasite allergen-like proteins	PK 756159	£2,040.00
WT 12-13 071	Professor Geoffrey Smith	Pathology	Society for General Microbiology	Journal of General Virology	Deletion of immunomodulator C6 from vaccine virus strain western reserve enhances virus immunogenicity and vaccine efficacy	PK 773705	£2,100.00
WT 12-13 072	Dr Thomas Burgoine	Institute of Public Health	BioMed Central	International Journal of Health Geographics	Comparing the accuracy of two secondary food environment data sources in the UK across socio-economic and urban/rural divides	SY 757801	£867.38
WT 12-13 073	Dr Kate Dry	Gurdon Institute	Landes Biosciences	Cell Cycle	ATM-dependent phosphorylation of heterogeneous nuclear ribonucleoprotein K promotes p53 transcriptional activation in response to DNA damage	PR 768435	£762.88
WT 12-13 074	Professor Mark Field	Pathology	American Society for Microbiology	Eukaryotic Cell	Evidence for recycling of invariant surface trans-membrane domain proteins in African trypanosomes	PK 765101	£2,316.16
WT 12-13 075	Dr Rhys Roberts	Cambridge Institute for Medical Research	Oxford University Press	Brain Online	The Charcot-Marie-Tooth diseases: how can we identify and develop novel therapeutic targets?	SD 756235	£1,700.00
WT 12-13 076	Florencia Cano	Cambridge Institute for Medical Research	Elsevier	Molecular Immunology	A novel post-transcriptional role for ubiquitin in the differential regulation of MHC class I allotypes	SC 756230	£2,307.23
WT 12-13 077	Professor Evan Reid	Cambridge Institute for Medical Research	Elsevier	Biochimica et Bioohysica Acta - Molecular Basis of Disease	The hereditary spastic paraplegia protein strumpellin: characterisation in neurons and of the effect of disease mutations on WASH complex assembly and function	SE 756227	£2,307.23
WT 12-13 078	Professor Mike Edwardson	Pharmacology	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry	Visualization of structural changes accompanying activation of NMDA receptors using fast-scan AFM imaging	PL 756549 and PL 759897	£1,152.72
WT 12-13 079	K. Miyamoto and Professor John Gurdon	Gurdon Institute	Springer	Cellular and Molecular Life Sciences	Transcription regulation and nuclear reprograming: role of nuclear actin and actin binding proteins	PR 757258	£1,629.33
WT 12-13 080	Dr J Moore and Professor Paul Fletcher	Psychiatry	Frontiers Media	Frontiers in Perception Science	Attribution of intentional causation influences the perception of observed movements: behavioural evidence and neural correlates	RN 786228	£987.91
WT 12-13 081	Professor Colin Taylor	Pharmacology	Portland Press	The Biochemical Journal	Subtype-selective regulation of IP3 receptors by thimerosal via cysteine residues within the IP3-binding core and suppressor domain	PL 757280	£1,800.00
WT 12-13 082	Professor Colin Taylor	Pharmacology	Public Library of Science	PLoS One	Stimulation of inositol 1,4,5-triphosphate (IP3) receptors by analogues of IP3	PL 757279	£996.06
WT 12-13 083	Dr Kate Baker	Veterinary Medicine	American Society for Microbiology	Journal of Virology	Novel, potentially zoonotic paramyxoviruses from the African straw-coloured fruit bat (Eidolon helvum)	PN 760291	£1,549.44
WT 12-13 084	Dr David Hayman	Veterinary Medicine	Wiley-Blackwell	Zoonoses and Public Health	Ecology of zoonotic infectious diseases in bats: current knowledge and future directions	PN 761098 and PN 785688	£2,272.15
WT 12-13 085	Dr Thorold W. Theunissen	Gurdon Institute	Wiley-Blackwell	Stem Cells	Matrix remodelling maintains ESC self-renewal by activating Stat3	PR 776848	£1,551.49
WT 12-13 086	Dr Peter Lawrence	Zoology	Elsevier	Current Biology	Substrate-borne vibratory communication during courtship in Drosophila melanogaster	PF 763173	£3,213.28
WT 12-13 087	Dr Elaine Leong	History and Philosophy of Science	Wiley-Blackwell	Centaurus	Collecting knowledge for the family: recipes, gender and practical knowledge in the early modern English household	8822780-1	£2,292.03
WT 12-13 088	Dr Monique Gangloff	Biochemistry	International Union of Crystallography	Journal of Applied Crystallography	Liesegang-like patterns of Toll crystals grown in gel	PH 760002	£758.53
WT 12-13 089	Bertie Gottgens	Stem Cell Institute	Nature Publishing Group	Leukemia	Bivalent promoter marks and a latent enhancer may prime the leukaemia oncogene LMO1 for ectopic expression in T-cell leukaemia	PS 760303	£3,480.00
WT 12-13 090	Professor Mark Carrington	Biochemistry	National Academy of Sciences, USA	Proceedings of the National Academy of Sciences	Structure of the trypanosome haptoglobin haemoglobin receptor and implications for nutrient uptake and innate immunity	PH 761215	£759.30
WT 12-13 091	Dr James Woodcock	Institute of Public Health	American Public Health Association	American Journal of Public Health	Health co-benefits and transportation-related reductions in greenhouse gas emissions in the San Francisco bay area	SY 764364	£1,422.25
WT 12-13 092	Dr Folma Buss	Cambridge Institute for Medical Research	Future Science	Future Medicinal Chemistry	Small molecule inhibitors of myosin proteins	SG 761369	£2,040.00
WT 12-13 093	Dr David Owen	Cambridge Institute for Medical Research	Elsevier	Developmental Cell	Molecular basis for recognition of dilysine trafficking motifs by COPI	SG 761369	£3,845.38
WT 12-13 094	Dr Fiona Karet	Cambridge Institute for Medical Research	Oxford University Press	Nephrology Dialysis and Transplantation	Unexpected clinical sequelae of Gitelman syndrome: hypertension in adulthood is common and females have higher potassium requirements	SE 761472	£2,040.00
WT 12-13 095	Professor David Rubinsztein	Cambridge Institute for Medical Research	Nature Publishing Group	Nature Communications	The Hedgehog signalling pathway regulates autophagy	SE 761472	£3,642.00
WT 12-13 096	Dr Jessica M Boname	Cambridge Institute for Medical Research	Wiley-Blackwell	Traffic	Efficient internalization of MHC I requires lysine-11 and lysine-63 mixed linkage polyubiquitin chains	SC 761367 and SC 762046	£2,239.22
WT 12-13 097	Professor Trevor Robbins	Psychology	Society for Neuroscience	Journal of Neuroscience	Serotonin modulates striatal responses to fairness and retaliation in humans	PJ 762407 and PJ 768529	£1,915.92
WT 12-13 098	Dr Ben Luisi	Biochemistry	Elsevier	Journal of Molecular Biology	A “mechanistic” explanation of the multiple helical forms adopted by bacterial flagellar filaments	PH 762770	£2,455.82
WT 12-13 099	Dr Kirsten Corder	Institute of Public Health	Elsevier	Academy of Nutrition and Dietetics	Parent support and parent mediated behaviours are associated with children's sugary beverage consumption	SY 764364	£2,379.54
WT 12-13 100	Dr David Ogilvie	Institute of Public Health	Elsevier	Social Science and Medicine	Towards a differentiated understanding of active travel behaviour: Using social theory to explore everyday commuting	SY 764364	£1,189.77
WT 12-13 101	Dr David Ogilvie	Institute of Public Health	Elsevier	Social Science and Medicine	Healthy travel and the socio-economic structure of car commuting in Cambridge, UK: A mixed-methods analysis	SY 764364	£1,189.77
WT 12-13 102	Professor Trevor Robbins	Psychology	Springer	Psychopharmacology	Comparison of the conditioned reinforcing properties of a safety signal and appetitive stimulus: effects of d-amphetamine and anxiolytics	PJ 762463	£2,075.05
WT 12-13 103	Professor Chris Smith	Biochemistry	Oxford University Press	Nucleic Acids Research	MBNL1 and PTB cooperate to repress splicing of Tpm1 exon 3	PH 762815	£852.00
WT 12-13 104	Dr Kirsten Corder	Institute of Public Health	Elsevier	Preventive Medicine	Is wearing a pedometer associated with higher physical activity among adolescents?	SY 764364	£2,475.13
WT 12-13 105	Dr Ben Luisi	Biochemistry	Elsevier	Biochimica et Bioohysica Acta - Gene Regulatory Mechanisms	The social fabric of the RNA degradosome	PH 764349	£2,476.42
WT 12-13 106	Dr Anthony Khawaja	Public Health and Primary Care	BMJ Publishing Group	BMJ Open	The EPIC-Norfolk Eye Study: rationale, methods and a cross-sectional analysis of visual impairment in a population-based cohort	RH 764607	£1,620.00
WT 12-13 107	Professor Magdalena Zernicka-Goetz	Gurdon Institute	Elsevier	Cell Reports	Asymmetric localizatoin of Cdx2mRNA during the first cell fate decision in early mouse development	PR 765255	£3,836.32
WT 12-13 108	Professor Magdalena Zernicka-Goetz	Gurdon Institute	Nature Publishing Group	Nature Communications	Dynamics of anterior-posterior axis formation in the developing mouse embryo	PR 763642	£3,642.00
WT 12-13 109	Professor Azim Surani	Gurdon Institute	Royal Society	Philosophical Transactions B	DNA methylation dynamics during the mammalian life cycle	PR 763633	£2,040.00
WT 12-13 110	Professor Geoffrey Smith	Pathology	Public Library of Science	PLoS Pathogens	Poxvirus targeting of E3 ligase Beta-TrCP by molecular mimicry: A mechanism to inhibit Nf-?B activation	PK 764261	£1,784.65
WT 12-13 111	Professor Sarah Lummis	Biochemistry	Biophysical Society	Biophysical Journal	GABA binding to an insect GABA receptor: a molecular dynamics and mutagenesis study	PH 772636	£675.29
WT 12-13 112	Professor Sarah Lummis	Biochemistry	American Chemical Society	Journal of Medicinal Chemistry	Design, synthesis and structure-activity relationships of highly potent 5-HT3 receptor ligands	PH 772636	£750.66
WT 12-13 113	Professor Guy Brown	Biochemistry	American Society for Biochemistry and Molecular Biology	Journal of Biological Chemistry	Caspase inhibitors protect neurons by enabling selective necroptosis of inflamed microglia	PH 764954	£1,586.36
WT 12-13 114	Professor Ken Smith	Cambridge Institute for Medical Research	Nature Publishing Group	Kidney International	Leukocyte and serum S100A8/S100A9 expression reflects disease activity in ANCA-associated vasculitis and glomerulophritis	SC 772672	£2,400.00
WT 12-13 115	Professor Colin Taylor	Pharmacology	Public Library of Science	PLoS One	Stimulation of inositol 1,4,5-triphosphate (IP3) receptors by adenophostin and it analog	PL 764401 and PL 764934	£1,068.11
WT 12-13 116	Dr Bil Broadhurst	Biochemistry	Public Library of Science	PLoS One	Solution structure of the QUA1 dimerization domain of pXqua, the Xenopus ortholog of Quaking	PH 764971	£1,072.92
WT 12-13 117	Dr Andrew Firth	Pathology	Society for General Microbiology	Journal of General Virology	An essential RNA element resides in a central region of hepatitis E virus ORF2	PK 766758	£2,100.00
WT 12-13 118	Professor Marc Suhrcke	Institute of Public Health	Wiley-Blackwell	Obesity Reviews	Obesity and socioeconomic status in developing countries: a systematic review	SY 780092	£2,373.57
WT 12-13 119	Professor Marc Suhrcke	Institute of Public Health	Wiley-Blackwell	Health Economics	Are cardiovascular diseases bad for economic growth?		
WT 12-13 120	Dr David Ogilvie	Institute of Public Health	Elsevier	Lancet	The implications of megatrends in information and communication technology and transportation for changes in global physical activity		
WT 12-13 121	Dr David Ogilvie	Institute of Public Health	Elsevier	Applied Energy	Associations of individual, household and environmental characteristics with carbon dioxide emissions from motorised passenger travel	SY 769131	£2,377.65
WT 12-13 122	Dr David Ogilvie	Institute of Public Health	Sage Publishing	Qualitative Research	Picturing commuting: photovoice and seeking well-being in everyday travel	SY 769131	£480.00
WT 12-13 123	Dr David Ogilvie	Institute of Public Health	Elsevier	American Journal of Preventive Medicine	Physical activity and transitioning to retirement: a systematic review	SY 769131	£2,377.65
WT 12-13 124	Dr David Ogilvie	Institute of Public Health	Elsevier	Journal of Transport Geography	The factors influencing car use in a cycle-friendly city: the case of Cambridge	SY 769131	£1,188.83
WT 12-13 125	Dr David Ogilvie	Institute of Public Health	Elsevier	American Journal of Preventive Medicine	Financial incentives to promote active travel: an evidence review and economic framework	SY 769131	£2,377.65
WT 12-13 126	Dr David Ogilvie	Institute of Public Health	Elsevier	Preventive Medicine	Associations between active commuting and physical activity in working adults: cross sectional results from the Commuting and Health in Cambridge study	SY 769131	£1,188.83
WT 12-13 127	Dr David Ogilvie	Institute of Public Health	Elsevier	Preventive Medicine	Is active travel associated with greater physical activity? The contribution of commuting and non-commuting active travel to total physical activity in adults	SY 769131	£2,377.65
WT 12-13 128	Dr Graham Murray	Psychiatry	 American Psychiatric Association	American Journal of Psychiatry	Methamphetamine-induced disruption of frontostriatal reward learning signals: relation to psychotic symptoms	RN 786314	£2,351.73
WT 12-13 129	Professor Jim Kaufman	Pathology	National Academy of Sciences, USA	PNAS	Reversible epigenetic down-regulation of MHC molecules by devil facial tumour disease illustrates immune escape by a contagious cancer	PK 768698	£1,069.80
WT 12-13 130	Professor Mark Field	Pathology	Elsevier	Experimental Parasitology	Cell density-dependent ectopic expression in bloodstream form Trypanosoma brucei	PK 767298	£2,441.16
WT 12-13 131	Dr Roger Barker	Stem Cell Institute	BMJ Publishing Group	Journal of Neurology, Neurosurgery and Psychiatry	The long-term safety and efficacy of bilateral transplantation of human fetal striatal tissue in patients with mild to moderate Huntingdon’s disease	PS 768420	£2,040.00
WT 12-13 132	Dr Joseph Murray	Psychiatry	Wiley-Blackwell	Criminal Behavior and Mental Health	Testing the Cambridge Quality Checklists on a review of disrupted families and crime	RN 786287	£2,377.65
WT 12-13 133	Dr Kate Dry	Gurdon Institute	Landes Biosciences	Cell Cycle	Dma/RNF8 proteins are evolutionarily conserved E3 ubiquitin ligases that target septins	PR 768435	£804.61
WT 12-13 134	Dr Rafael Edgardo Carazo Salas	Gurdon Institute	Nature Publishing Group	Nature Communications	Spatial segregation of polarity factors into distinct cortical clusters is required for cell polarity control	PR 768369	£2,562.00
WT 12-13 135	Professor Austin Smith	Stem Cell Institute	Elsevier	Cell Journal	Exit from Pluripotency is Gated by Intracellular Redistribution of the bHLH transcription factor Tfe3	PS 768664	£4,041.05
WT 12-13 136	Professor Trevor Robbins	Psychology	Elsevier	Biological Psychiatry	Enhanced avoidance habit learning in obsessive-compulsive disorder	PJ 768609	£2,469.95
WT 12-13 137	Professor Trevor Robbins	Psychology	Elsevier	Biological Psychiatry	Counterfactual processing of economic action-outcome alternatives in obsessive-compulsive disorder: further evidence of impaired goal-directed behaviour	PJ 768612	£2,429.17
WT 12-13 138	Professor Trevor Robbins	Psychology	Springer	Psychopharmacology	Divergent effects of D(2/3) receptor activation in the nucleus accumbens core and shell on impulsivity and locomotor activity in high and low impulsive rats	PJ 768614	£1,142.79
WT 12-13 139	Professor John Gurdon	Gurdon Institute	Oxford University Press	Briefings in Functional Genomics	Epigenetic memory in the context of nuclear reprogramming and cancer	PR 768722	£2,100.00
WT 12-13 140	Professor Colin Taylor	Pharmacology	Public Library of Science	PLoS One	A bead aggregation assay for detection of low-affinity protein-protein interactions reveals interactions between N-terminal domains of inosital 1,4,5-trisphosphate receptors	PL 768377	£1,063.55
WT 12-13 141	Dr Lisa Saksida	Psychology	Society for Neuroscience	Journal of Neuroscience	Depletion of perineuronal nets enhances recognition memory and long-term depression in the perirhinal cortex	PJ 770194	£0.00
WT 12-13 142	Dr Daniel Davis	Public Health and Primary Care	Oxford University Press	Age and Ageing	Early diagnosis and treatment of HIV infection: magnitude of benefit is greatest in older adults	RH 769142	£2,040.00
WT 12-13 143	Dr Sian Pooley	Faculty of History	Taylor and Francis	The History of the Family	Parenthood, child-rearing and fertility in England, 1850-1914	JJ 773505	£2,316.79
WT 12-13 144	Dr Stephen Burgess	Public Health and Primary Care	Oxford University Press	American Journal of Epidemiology	Efficient design for Mendelian randomization studies: subsample and two-sample instrumental variable estimators	RH 776299	£1,700.00
